_id,area_hydro,cat,city,cod,department,elevation,hi_subzone,hidro_zone,location.coordinates,location.type,name,state,stream,tech
620f13fedb317c8f7431e729,Magdalena Cauca,Limnimétrica,Magangué,25028440,Bolívar,16,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.73333333,9.23333333]",Point,BOMBA SUR [25028440],Suspendida,Cga. Sur,Convencional
620f13fedb317c8f7431e72a,Magdalena Cauca,Pluviométrica,San Sebastián De Buenavista,25020900,Magdalena,65,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.35583333,9.23388889]",Point,SAN SEBASTIAN [25020900],Activa,Cga. Sur,Convencional
620f13fedb317c8f7431e72b,Caribe,Pluviométrica,Momil,13070020,Córdoba,20,Bajo Sinú,Sinú,"[-75.68805556,9.23444444]",Point,MOMIL [13070020],Activa,Cga. Grande,Convencional
620f13fedb317c8f7431e72c,Magdalena Cauca,Climática Principal,Curumaní,2805500075,Cesar,67,Bajo Cesar,Cesar,"[-73.51291667,9.23813889]",Point,CURUMANÍ - AUT [2805500075],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e72d,Caribe,Limnimétrica,Momil,13077020,Córdoba,8,Bajo Sinú,Sinú,"[-75.67638889,9.23888889]",Point,MOMIL [13070520],Activa,Cga. Grande,Convencional
620f13fedb317c8f7431e72e,Magdalena Cauca,Limnimétrica,Magangué,25027680,Bolívar,18,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.74166667,9.24]",Point,MAGANGUE [25027680],Activa,Magdalena(Loba),Convencional
620f13fedb317c8f7431e72f,Magdalena Cauca,Pluviométrica,San Zenón,25021030,Magdalena,25,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.50194444,9.2475]",Point,SAN ZENON [25021030],Activa,Magdalena(Loba),Convencional
620f13fedb317c8f7431e730,Magdalena Cauca,Pluviométrica,Cicuco,25021340,Bolívar,18,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.73611111,9.24916667]",Point,ESPERANZA LA [25021340],Activa,Magdalena(Loba),Convencional
620f13fedb317c8f7431e731,Caribe,Pluviométrica,Lorica,13080020,Córdoba,80,Bajo Sinú,Sinú,"[-75.83333333,9.25]",Point,LORICA [13080020],Suspendida,Magdalena(Loba),Convencional
620f13fedb317c8f7431e732,Caribe,Pluviométrica,Lorica,13080040,Córdoba,80,Bajo Sinú,Sinú,"[-75.83333333,9.25]",Point,LORICA [13080040],Suspendida,Magdalena(Loba),Convencional
620f13fedb317c8f7431e733,Magdalena Cauca,Limnimétrica,Magangué,25027840,Bolívar,18,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.76666667,9.25]",Point,MAGANGUE [25027840],Suspendida,Cga. Rabon,Convencional
620f13fedb317c8f7431e734,Caribe,Pluviométrica,San Andrés De Sotavento,13070450,Córdoba,75,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.49166667,9.25111111]",Point,AGUAS MOHOSAS [13070450],Activa,Cno Sicara,Convencional
620f13fedb317c8f7431e735,Caribe,Climática Principal,Lorica,13085050,Córdoba,30,Bajo Sinú,Sinú,"[-75.84441667,9.25272222]",Point,LORICA  ITA - AUT [13085050],Suspendida,Barroblanco,Automática con Telemetría
620f13fedb317c8f7431e736,Magdalena Cauca,Pluviométrica,Chimichagua,25021240,Cesar,138,Bajo Cesar,Cesar,"[-73.80986111,9.26008333]",Point,CHIMICHAGUA [25021240],Activa,Canal Rio Frio,Convencional
620f13fedb317c8f7431e737,Magdalena Cauca,Pluviométrica,Mompós,25021350,Bolívar,20,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.43555556,9.26277778]",Point,MOMPOS [25021350],Activa,Canal Rio Frio,Convencional
620f13fedb317c8f7431e738,Caribe,Limnimétrica,San Andrés De Sotavento,13097040,Córdoba,50,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.5,9.26666667]",Point,CERRO BOMBA [13097040],Suspendida,Lago Cerro Bomba,Convencional
620f13fedb317c8f7431e739,Caribe,Limnimétrica,Sincelejo,13097050,Sucre,58,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.48333333,9.26666667]",Point,PASTORA LA [13097050],Suspendida,Lago La Pastora,Convencional
620f13fedb317c8f7431e73a,Magdalena Cauca,Pluviométrica,Cicuco,25021300,Bolívar,20,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.64638889,9.27388889]",Point,LIMON EL [25021300],Activa,Lago La Pastora,Convencional
620f13fedb317c8f7431e73b,Magdalena Cauca,Climática Principal,Magangué,25025100,Bolívar,18,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.84527778,9.28194444]",Point,AEROPUERTO BARACOA [25025100],Activa,Lago La Pastora,Convencional
620f13fedb317c8f7431e73c,Caribe,Pluviométrica,Sincelejo,13090230,Sucre,58,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.49194444,9.29333333]",Point,PASTORA LA [13090230],Activa,Lago La Pastora,Convencional
620f13fedb317c8f7431e73d,Caribe,Climática Principal,Lorica,13085010,Córdoba,20,Bajo Sinú,Sinú,"[-75.89277778,9.29722222]",Point,DOCTRINA LA [13085010],Activa,Lago La Pastora,Convencional
620f13fedb317c8f7431e73e,Caribe,Limnimétrica,Lorica,13077040,Córdoba,20,Bajo Sinú,Sinú,"[-75.89277778,9.29722222]",Point,LA DOCTRINA[13077040],Activa,Sinu,Convencional
620f13fedb317c8f7431e73f,Caribe,Limnimétrica,Lorica,13077110,Córdoba,4,Bajo Sinú,Sinú,"[-75.9,9.3]",Point,CASA BOMBAS [13077110],Suspendida,Sinu,Convencional
620f13fedb317c8f7431e740,Caribe,Pluviométrica,Lorica,13080060,Córdoba,4,Bajo Sinú,Sinú,"[-75.88333333,9.3]",Point,DOCTRINA LA [13080060],Suspendida,Sinu,Convencional
620f13fedb317c8f7431e741,Caribe,Pluviométrica,Lorica,13070240,Córdoba,50,Bajo Sinú,Sinú,"[-75.85,9.3]",Point,CERRO BAHIA [13070240],Suspendida,Sinu,Convencional
620f13fedb317c8f7431e742,Caribe,Pluviométrica,Lorica,13070420,Córdoba,50,Bajo Sinú,Sinú,"[-75.85,9.3]",Point,CNO EL MUERTO [13070420],Suspendida,Sinu,Convencional
620f13fedb317c8f7431e743,Caribe,Limnimétrica,San Antero,13077240,Córdoba,50,Bajo Sinú,Sinú,"[-75.78333333,9.3]",Point,COCORILLA [13077240],Suspendida,Lago Cocorilla,Convencional
620f13fedb317c8f7431e744,Magdalena Cauca,Limnimétrica,Corozal,25028430,Sucre,120,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.28333333,9.3]",Point,COROZAL [25028430],Suspendida,Ay Grande,Convencional
620f13fedb317c8f7431e745,Magdalena Cauca,Limnimétrica,Cicuco,25028030,Bolívar,15,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.68333333,9.3]",Point,AMPARO EL [25028030],Suspendida,Cno Chicagua,Convencional
620f13fedb317c8f7431e746,Magdalena Cauca,Climática Principal,San Sebastián De Buenavista,25025002,Magdalena,25,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.27363889,9.30405556]",Point,LOS ALAMOS - AUT [25025002],Activa,Manzanares,Automática con Telemetría
620f13fedb317c8f7431e747,Magdalena Cauca,Pluviométrica,Sincelejo,25020130,Sucre,200,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.40683333,9.30816667]",Point,SINCELEJO [25020130],Suspendida,Cno Chicagua,Convencional
620f13fedb317c8f7431e748,Magdalena Cauca,Climática Principal,Sincelejo,25025350,Sucre,160,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.3875,9.31638889]",Point,PUERTA ROJA - AUT [25025350],Activa,Manzanares,Automática con Telemetría
620f13fedb317c8f7431e749,Magdalena Cauca,Agrometeorológica,Sampués,25025270,Sucre,160,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.3875,9.31638889]",Point,UNISUCRE [25025270],Activa,Cno Chicagua,Convencional
620f13fedb317c8f7431e74a,Caribe,Pluviométrica,Lorica,13070250,Córdoba,4,Bajo Sinú,Sinú,"[-75.88333333,9.31666667]",Point,TRAPICHE EL [13070250],Suspendida,Cno Chicagua,Convencional
620f13fedb317c8f7431e74b,Magdalena Cauca,Limnimétrica,Sincelejo,25027650,Sucre,98,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.38333333,9.31666667]",Point,NUEVE LOS [25027650],Suspendida,Lago Los Nueve,Convencional
620f13fedb317c8f7431e74c,Magdalena Cauca,Limnigráfica,Santa Ana,25027370,Magdalena,18,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.57455833,9.32025278]",Point,SANTA ANA [25027370],Activa,Magdalena(Mompox),Convencional
620f13fedb317c8f7431e74d,Magdalena Cauca,Pluviométrica,San Juan De Betulia (Betulia),25020400,Sucre,180,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.30361111,9.32055556]",Point,LIBRA ARRIBA [25020400],Activa,Magdalena(Mompox),Convencional
620f13fedb317c8f7431e74e,Magdalena Cauca,Limnimétrica,San Juan De Betulia (Betulia),25027090,Sucre,150,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.18333333,9.33333333]",Point,LIBRA ARRIBA [25027090],Suspendida,Ay Libra Arriba,Convencional
620f13fedb317c8f7431e74f,Magdalena Cauca,Sinóptica Secundaria,Corozal,25025080,Sucre,166,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.28305556,9.33388889]",Point,AEROPUERTO RAFAEL BARVO [25025080],Activa,Ay Libra Arriba,Convencional
620f13fedb317c8f7431e750,Caribe,Pluviométrica,San Bernardo Del Viento,13070010,Córdoba,3,Bajo Sinú,Sinú,"[-75.9375,9.33611111]",Point,LIMON EL [13070010],Activa,Ay Libra Arriba,Convencional
620f13fedb317c8f7431e751,Magdalena Cauca,Limnimétrica,Chiriguaná,25027890,Cesar,120,Bajo Cesar,Cesar,"[-73.49088889,9.34233333]",Point,PUENTE CARRETERA [25027890],Activa,Animegrande,Convencional
620f13fedb317c8f7431e752,Caribe,Limnimétrica,San Bernardo Del Viento,13077180,Córdoba,2,Bajo Sinú,Sinú,"[-75.95,9.35]",Point,SICARA [13077180],Suspendida,Cno Sicara,Convencional
620f13fedb317c8f7431e753,Caribe,Limnimétrica,San Antero,13077190,Córdoba,1,Bajo Sinú,Sinú,"[-75.86666667,9.35]",Point,SOLEDAD [13077190],Suspendida,Cga. Soledad,Convencional
620f13fedb317c8f7431e754,Magdalena Cauca,Limnimétrica,Magangué,25028020,Bolívar,15,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.71666667,9.35]",Point,PUERTO KENNEDY [25028020],Suspendida,Bzo De Loba,Convencional
620f13fedb317c8f7431e755,Caribe,Pluviométrica,San Antero,13070440,Córdoba,40,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.71888889,9.35222222]",Point,VILLA MARCELA [13070440],Activa,Bzo De Loba,Convencional
620f13fedb317c8f7431e756,Magdalena Cauca,Agrometeorológica,Morroa,25025280,Sucre,168,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.28925,9.35708333]",Point,EL TESORO IDEAM  - AUT [25025280],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e757,Magdalena Cauca,Pluviométrica,Buenavista (Sucre),25020860,Sucre,100,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.94083333,9.35944444]",Point,FRONTERA LA HACIENDA [25020860],Activa,Bzo De Loba,Convencional
620f13fedb317c8f7431e758,Magdalena Cauca,Climática Ordinaria,Chiriguaná,25025250,Cesar,40,Bajo Cesar,Cesar,"[-73.59338889,9.36102778]",Point,CHIRIGUANA [25025250],Activa,Bzo De Loba,Convencional
620f13fedb317c8f7431e759,Magdalena Cauca,Climática Ordinaria,Chiriguaná,25025050,Cesar,40,Bajo Cesar,Cesar,"[-73.59338889,9.36102778]",Point,CHIRIGUANA [25025050],Suspendida,Bzo De Loba,Convencional
620f13fedb317c8f7431e75a,Caribe,Climática Ordinaria,San Bernardo Del Viento,13085030,Córdoba,22,Bajo Sinú,Sinú,"[-75.95,9.37]",Point,SAN BERNARDO DEL VIENTO [13085030],Activa,0,Convencional
620f13fedb317c8f7431e75b,Caribe,Climática Principal,San Bernardo Del Viento,1303500067,Córdoba,5,Bajo Sinú,Sinú,"[-75.95,9.37]",Point,SAN BERNARDO DEL VIENTO - AUT [1303500067],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e75c,Caribe,Meteorológica Especial,Tolú,13095010,Sucre,-5,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.66666667,9.38333333]",Point,COVENAS - AUT [13095010],Suspendida,Manzanares,Automática con Telemetría
620f13fedb317c8f7431e75d,Magdalena Cauca,Limnigráfica,Talaigua Nuevo,25027560,Bolívar,15,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.7,9.38333333]",Point,CICUCO [25027560],Suspendida,Cno Cicuco,Convencional
620f13fedb317c8f7431e75e,Magdalena Cauca,Pluviométrica,Chiriguaná,25020260,Cesar,100,Bajo Cesar,Cesar,"[-73.48802778,9.39702778]",Point,RINCONHONDO [25020260],Activa,Canal Zumallero,Convencional
620f13fedb317c8f7431e75f,Magdalena Cauca,Pluviométrica,Los Palmitos,25020390,Sucre,150,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.15580556,9.39722222]",Point,CHARCON [25020390],Activa,Canal Zumallero,Convencional
620f13fedb317c8f7431e760,Caribe,Limnimétrica,Tolú Viejo,13097030,Sucre,100,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.4,9.4]",Point,CARACOL [13097030],Suspendida,Lago Caracol,Convencional
620f13fedb317c8f7431e761,Magdalena Cauca,Pluviométrica,San Pedro (Sucre),25020440,Sucre,114,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.02,9.4]",Point,SAN PEDRO - AUT [25020504],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e762,Magdalena Cauca,Pluviométrica,San Pedro (Sucre),25020770,Sucre,200,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.05277778,9.40305556]",Point,SAN PEDRO [25020770],Activa,0,Convencional
620f13fedb317c8f7431e763,Magdalena Cauca,Pluviométrica,Chimichagua,25020240,Cesar,70,Bajo Cesar,Cesar,"[-73.89041667,9.41047222]",Point,CANAL EL [25020240],Activa,Lago Caracol,Convencional
620f13fedb317c8f7431e764,Magdalena Cauca,Limnimétrica,Magangué,25028000,Bolívar,15,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.75,9.41666667]",Point,TACALOA [25028000],Suspendida,Bzo De Loba,Convencional
620f13fedb317c8f7431e765,Magdalena Cauca,Limnimétrica,Santa Bárbara De Pinto,25028010,Magdalena,15,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.71666667,9.41666667]",Point,PINTO [25028010],Suspendida,Bzo Mompos,Convencional
620f13fedb317c8f7431e766,Magdalena Cauca,Pluviométrica,Curumaní,25020690,Cesar,500,Bajo Cesar,Cesar,"[-73.41094444,9.42327778]",Point,POPONTE [25020690],Activa,Bzo Mompos,Convencional
620f13fedb317c8f7431e767,Magdalena Cauca,Pluviométrica,Los Palmitos,25020190,Sucre,200,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.12916667,9.43194444]",Point,PUERTO ASIS [25020190],Activa,Bzo Mompos,Convencional
620f13fedb317c8f7431e768,Magdalena Cauca,Limnimétrica,Los Palmitos,25027300,Sucre,200,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.13333333,9.43333333]",Point,PUERTO ASIS [25027300],Suspendida,Ay Puerto Asis,Convencional
620f13fedb317c8f7431e769,Magdalena Cauca,Limnimétrica,Córdoba (Bolívar),25028450,Bolívar,16,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.73555556,9.43388889]",Point,TACAMOCHO I [25028450],Activa,Magdalena,Convencional
620f13fedb317c8f7431e76a,Magdalena Cauca,Limnimétrica,Santa Bárbara De Pinto,25027730,Magdalena,16,Directos Bajo Magdalena entre El Banco y El Plato,Bajo Magdalena,"[-74.73541667,9.435]",Point,TIERRAGRATA [25027730],Suspendida,Magdalena,Convencional
620f13fedb317c8f7431e76b,Magdalena Cauca,Pluviométrica,Santa Bárbara De Pinto,25021020,Magdalena,25,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.73916667,9.43666667]",Point,TIERRA GRATA [25021020],Activa,Magdalena,Convencional
620f13fedb317c8f7431e76c,Caribe,Limnimétrica,Tolú Viejo,13097010,Sucre,59,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.439,9.437]",Point,TOLUVIEJO [13097010],Activa,Ay Pechelin,Convencional
620f13fedb317c8f7431e76d,Caribe,Pluviométrica,Tolú Viejo,13090050,Sucre,60,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.44,9.438]",Point,TOLUVIEJO [13090050],Activa,0,Convencional
620f13fedb317c8f7431e76e,Magdalena Cauca,Limnimétrica,Ovejas,25027350,Sucre,180,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.15,9.46666667]",Point,MULAS [25027350],Suspendida,Lago Mulas,Convencional
620f13fedb317c8f7431e76f,Caribe,Pluviométrica,Colosó,13090060,Sucre,100,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.37083333,9.47388889]",Point,PARAISO EL [13090060],Activa,Lago Mulas,Convencional
620f13fedb317c8f7431e770,Caribe,Pluviométrica,Tolú,13090090,Sucre,20,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.5125,9.48527778]",Point,SANTA ANGELA HACIENDA [13090090],Activa,Lago Mulas,Convencional
620f13fedb317c8f7431e771,Caribe,Pluviométrica,Tolú Viejo,13090100,Sucre,20,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.46861111,9.48583333]",Point,ARGENTINA LA HACIENDA [13090100],Activa,Lago Mulas,Convencional
620f13fedb317c8f7431e772,Magdalena Cauca,Pluviométrica,Astrea,25020220,Cesar,50,Bajo Cesar,Cesar,"[-73.97288889,9.49294444]",Point,ASTREA [25020220],Activa,Lago Mulas,Convencional
620f13fedb317c8f7431e773,Magdalena Cauca,Limnimétrica,Córdoba (Bolívar),25027940,Bolívar,14,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.81538889,9.49358333]",Point,TACAMOCHO [25027940],Suspendida,Magdalena,Convencional
620f13fedb317c8f7431e774,Caribe,Limnimétrica,Colosó,13097020,Sucre,90,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.4,9.5]",Point,PARAISO EL [13097020],Suspendida,Ay Pechelin,Convencional
620f13fedb317c8f7431e775,Caribe,Pluviométrica,Tolú,13090070,Sucre,2,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.59111111,9.51916667]",Point,TOLU [13090070],Activa,Ay Pechelin,Convencional
620f13fedb317c8f7431e776,Caribe,Climática Principal,Colosó,13095020,Sucre,200,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.35136111,9.53013889]",Point,PRIMATES [13095020],Activa,Ay Pechelin,Convencional
620f13fedb317c8f7431e777,Caribe,Pluviométrica,Chalán,13090040,Sucre,100,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,"[-75.3225,9.53861111]",Point,CHALAN [13090040],Activa,Ay Pechelin,Convencional
620f13fedb317c8f7431e778,Magdalena Cauca,Pluviométrica,Astrea,25021650,Cesar,40,Río Ariguaní,Cesar,"[-73.87619444,9.55738889]",Point,YUCAL EL [25021650],Activa,Ay Pechelin,Convencional
620f13fedb317c8f7431e779,Magdalena Cauca,Pluviométrica,La Jagua De Ibirico,25020230,Cesar,170,Bajo Cesar,Cesar,"[-73.33947222,9.56216667]",Point,JAGUA LA [25020230],Activa,Ay Pechelin,Convencional
620f13fedb317c8f7431e77a,Magdalena Cauca,Limnimétrica,Astrea,25027590,Cesar,40,Río Ariguaní,Cesar,"[-73.79472222,9.57113889]",Point,CAIMANCITO [25027590],Suspendida,Cesar,Convencional
620f13fedb317c8f7431e77b,Magdalena Cauca,Pluviométrica,Santa Ana,25021500,Magdalena,35,Ríos Chimicuica y Corozal,Bajo Magdalena,"[-74.35225,9.58116667]",Point,PUEBLITO EL [25021500],Activa,Cesar,Convencional
620f13fedb317c8f7431e77c,Magdalena Cauca,Agrometeorológica,El Paso,28045030,Cesar,50,Río Ariguaní,Cesar,"[-73.78333333,9.58333333]",Point,SANSAIMO HACIENDA [28045030],Suspendida,Cesar,Convencional
620f13fedb317c8f7431e77d,Magdalena Cauca,Pluviométrica,Córdoba (Bolívar),25020960,Bolívar,20,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-74.82527778,9.58805556]",Point,CORDOBA [25020960],Activa,Cesar,Convencional
620f13fedb317c8f7431e77e,Magdalena Cauca,Limnimétrica,Ovejas,25027660,Sucre,285,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.2,9.6]",Point,DIVISA LA [25027660],Suspendida,Lago La Divisa,Convencional
620f13fedb317c8f7431e77f,Magdalena Cauca,Pluviométrica,El Paso,25020280,Cesar,30,Bajo Cesar,Cesar,"[-73.61197222,9.60652778]",Point,LOMA LA [25020280],Activa,Lago La Divisa,Convencional
620f13fedb317c8f7431e780,Magdalena Cauca,Climática Principal,El Paso,28045040,Cesar,50,Río Ariguaní,Cesar,"[-73.8,9.61666667]",Point,GUAIRA LA HACIENDA [28045040],Suspendida,Lago La Divisa,Convencional
620f13fedb317c8f7431e781,Magdalena Cauca,Pluviométrica,Santa Bárbara De Pinto,25021190,Magdalena,100,Ríos Chimicuica y Corozal,Bajo Magdalena,"[-74.59563889,9.62294444]",Point,MECHA LA [25021190],Activa,Lago La Divisa,Convencional
620f13fedb317c8f7431e782,Magdalena Cauca,Limnimétrica,El Paso,28027160,Cesar,45,Medio Cesar,Cesar,"[-73.63572222,9.63252778]",Point,ISLANDIA [28027160],Suspendida,Calenturitas,Convencional
620f13fedb317c8f7431e783,Magdalena Cauca,Limnimétrica,Ovejas,13097060,Sucre,380,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,"[-75.21666667,9.63333333]",Point,NUMEROS LOS [13097060],Suspendida,Lago Los Numeros,Convencional
620f13fedb317c8f7431e784,Magdalena Cauca,Climática Principal,El Paso,28025130,Cesar,60,Bajo Cesar,Cesar,"[-73.52394444,9.64061111]",Point,LA LOMA CARBONES - AUT [28025130],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e785,Magdalena Cauca,Limnimétrica,El Paso,28037090,Cesar,45,Medio Cesar,Cesar,"[-73.65183333,9.64633333]",Point,PUENTE CANOAS  - AUT [28037090],Activa,Cesar,Automática con Telemetría
620f13fedb317c8f7431e786,Magdalena Cauca,Pluviométrica,El Paso,28040350,Cesar,30,Ríos Chimicuica y Corozal,Bajo Magdalena,"[-73.74369444,9.65697222]",Point,PASO EL   [28040350],Activa,Cesar,Convencional
620f13fedb317c8f7431e787,Magdalena Cauca,Climática Principal,El Carmén De Bolívar,2901500072,Bolívar,341,Directos al Bajo Magdalena entre El Plato y Calamar,Bajo Magdalena,"[-75.23645833,9.67241944]",Point,HOBO - AUT [2901500072],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e788,Magdalena Cauca,Limnimétrica,Zambrano,25027310,Bolívar,25,Directos al Bajo Magdalena entre El Plato y Calamar,Bajo Magdalena,"[-74.9,9.68333333]",Point,REPRESA EL CALLAO [25027310],Suspendida,Quebrada El Callao,Convencional
620f13fedb317c8f7431e789,Magdalena Cauca,Climática Ordinaria,San Sebastián De Buenavista,25025300,Magdalena,50,Ríos Chimicuica y Corozal,Bajo Magdalena,"[-74.32227778,9.68366667]",Point,SEIS EL [25025300],Activa,Quebrada El Callao,Convencional
620f13fedb317c8f7431e78a,Magdalena Cauca,Pluviométrica,Nueva Granada,25021620,Magdalena,80,Ríos Chimicuica y Corozal,Bajo Magdalena,"[-74.32216667,9.68377778]",Point,IRAN [25021620],Activa,Quebrada El Callao,Convencional
